6.4167	1.0567
7.4767	1.0600
8.5300	1.0533
9.5700	1.0400
10.5767	1.0067
11.5833	1.0067
12.5733	0.9900
13.6367	1.0633
14.6400	1.0033
15.6800	1.0400
16.7233	1.0433
17.7300	1.0067
18.7900	1.0600
19.8433	1.0533
20.8333	0.9900
21.8367	1.0033
22.8367	1.0000
23.8767	1.0400
24.9267	1.0500
25.9633	1.0367
26.9933	1.0300
28.0367	1.0433
29.0667	1.0300
30.1233	1.0567
31.2133	1.0900
32.2767	1.0633
33.3233	1.0467
34.3600	1.0367
35.3967	1.0367
36.4333	1.0367
37.5067	1.0733
38.6133	1.1067
39.7000	1.0867
40.7700	1.0700
41.8267	1.0567
42.8833	1.0567
43.9700	1.0867
45.0267	1.0567
46.0433	1.0167
47.1000	1.0567
48.1233	1.0233
49.2067	1.0833
50.2833	1.0767
51.3900	1.1067
52.4367	1.0467
53.4700	1.0333
54.5200	1.0500
55.6133	1.0933
56.7300	1.1167
57.8167	1.0867
58.9533	1.1367
60.0600	1.1067
61.1667	1.1067
62.2500	1.0833
63.3633	1.1133
64.4500	1.0867
65.5133	1.0633
66.5900	1.0767
67.6700	1.0800
68.7067	1.0367
69.7400	1.0333
70.7633	1.0233
71.8233	1.0600
72.8700	1.0467
73.9567	1.0867
75.0133	1.0567
76.0900	1.0767
77.1767	1.0867
78.3233	1.1467
79.4567	1.1333
80.5300	1.0733
81.6600	1.1300
82.7433	1.0833
83.8333	1.0900
84.9433	1.1100
86.0633	1.1200
87.1267	1.0633
88.2000	1.0733
89.2533	1.0533
90.3433	1.0900
91.4533	1.1100
92.5500	1.0967
93.5967	1.0467
94.6200	1.0233
95.6567	1.0367
96.7167	1.0600
97.7900	1.0733
98.9100	1.1200
100.0333	1.1233
101.1067	1.0733
102.1533	1.0467
103.2133	1.0600
104.2833	1.0700
105.3333	1.0500
106.4167	1.0833
107.5000	1.0833
108.5733	1.0733
109.6500	1.0767
110.6900	1.0400
111.7700	1.0800
112.8367	1.0667
113.8833	1.0467
114.9233	1.0400
116.0100	1.0867
117.0833	1.0733
118.1867	1.1033
119.2567	1.0700
120.3367	1.0800
121.3700	1.0333
122.4100	1.0400
123.4233	1.0133
124.4333	1.0100
125.4700	1.0367
126.4833	1.0133
127.5533	1.0700
128.6133	1.0600
129.7100	1.0967
130.7967	1.0867
131.8833	1.0867
132.9067	1.0233
133.9900	1.0833
135.0700	1.0800
136.1533	1.0833
137.2633	1.1100
138.3500	1.0867
139.4567	1.1067
140.5367	1.0800
141.6000	1.0633
142.6767	1.0767
143.6733	0.9967
144.7200	1.0467
145.7633	1.0433
146.8067	1.0433
147.8567	1.0500
148.9000	1.0433
149.9200	1.0200
150.9800	1.0600
152.0533	1.0733
153.1000	1.0467
154.2200	1.1200
155.2567	1.0367
156.2800	1.0233
157.2667	0.9867
158.2300	0.9633
159.2167	0.9867
160.2600	1.0433
161.2600	1.0000
162.2800	1.0200
163.2867	1.0067
164.2967	1.0100
165.2967	1.0000
166.3700	1.0733
167.4200	1.0500
168.4567	1.0367
169.5133	1.0567
170.5633	1.0500
171.6533	1.0900
172.6333	0.9800
173.6567	1.0233
174.6833	1.0267
175.7000	1.0167
176.7633	1.0633
177.7733	1.0100
178.7867	1.0133
179.7967	1.0100
180.8000	1.0033
181.8267	1.0267
182.8633	1.0367
183.8500	0.9867
184.8533	1.0033
185.8567	1.0033
186.8833	1.0267
187.9133	1.0300
188.9400	1.0267
190.0267	1.0867
191.0967	1.0700
192.1233	1.0267
193.1600	1.0367
194.1933	1.0333
195.2267	1.0333
196.2400	1.0133
197.2400	1.0000
198.2633	1.0233
199.3333	1.0700
200.3700	1.0367
201.4000	1.0300
202.3833	0.9833
203.3700	0.9867
204.3300	0.9600
205.2933	0.9633
206.2933	1.0000
207.2933	1.0000
208.2700	0.9767
209.2367	0.9667
210.2100	0.9733
211.1700	0.9600
212.1433	0.9733
213.1167	0.9733
214.1000	0.9833
215.1200	1.0200
216.1033	0.9833
217.1400	1.0367
218.1433	1.0033
219.1567	1.0133
220.1633	1.0067
221.1567	0.9933
222.1367	0.9800
223.1500	1.0133
224.1933	1.0433
225.2267	1.0333
226.2367	1.0100
227.2567	1.0200
228.2767	1.0200
229.2967	1.0200
230.3333	1.0367
231.3533	1.0200
232.3767	1.0233
233.3767	1.0000
234.4033	1.0267
235.4333	1.0300
236.4600	1.0267
237.4733	1.0133
238.4500	0.9767
239.4533	1.0033
240.5000	1.0467
241.5333	1.0333
242.5800	1.0467
243.6200	1.0400
244.6433	1.0233
245.6633	1.0200
246.7033	1.0400
247.7500	1.0467
248.7767	1.0267
249.7867	1.0100
250.8600	1.0733
251.9200	1.0600
252.9433	1.0233
254.0233	1.0800
255.0633	1.0400
256.1233	1.0600
257.1400	1.0167
258.1900	1.0500
259.2400	1.0500
260.3067	1.0667
261.3467	1.0400
262.3900	1.0433
263.4233	1.0333
264.4633	1.0400
265.5133	1.0500
266.5500	1.0367
267.5833	1.0333
268.5967	1.0133
269.6233	1.0267
270.6567	1.0333
271.7400	1.0833
272.7833	1.0433
273.8733	1.0900
274.9433	1.0700
276.0367	1.0933
277.0733	1.0367
278.0800	1.0067
279.0567	0.9767
280.0167	0.9600
281.0233	1.0067
282.0400	1.0167
