4.3133	1.2133
5.2967	0.9833
6.2567	0.9600
7.2067	0.9500
8.1200	0.9133
9.0400	0.9200
9.9167	0.8767
10.8400	0.9233
11.7433	0.9033
12.6900	0.9467
13.5933	0.9033
14.5233	0.9300
15.4300	0.9067
16.3733	0.9433
17.2667	0.8933
18.1933	0.9267
19.1267	0.9333
20.0700	0.9433
21.0133	0.9433
21.9533	0.9400
22.8767	0.9233
23.8367	0.9600
24.7900	0.9533
25.7133	0.9233
26.6533	0.9400
27.5667	0.9133
28.4900	0.9233
29.4567	0.9667
30.4100	0.9533
31.3333	0.9233
32.2667	0.9333
33.1733	0.9067
34.0833	0.9100
35.0633	0.9800
36.0367	0.9733
37.0100	0.9733
37.9600	0.9500
38.8667	0.9067
39.7533	0.8867
40.6567	0.9033
41.5367	0.8800
42.4267	0.8900
43.3800	0.9533
44.3367	0.9567
45.2900	0.9533
46.2367	0.9467
47.1733	0.9367
48.0933	0.9200
48.9800	0.8867
49.9367	0.9567
50.9000	0.9633
51.8200	0.9200
52.7300	0.9100
53.6233	0.8933
54.5433	0.9200
55.5067	0.9633
56.4733	0.9667
57.4033	0.9300
58.3533	0.9500
59.3200	0.9667
60.2700	0.9500
61.2200	0.9500
62.1500	0.9300
63.1167	0.9667
64.0833	0.9667
65.0533	0.9700
65.9867	0.9333
67.0033	1.0167
67.9500	0.9467
68.8767	0.9267
69.8433	0.9667
70.7967	0.9533
71.7300	0.9333
72.6567	0.9267
73.5300	0.8733
74.4100	0.8800
75.3433	0.9333
76.2800	0.9367
77.1467	0.8667
78.1000	0.9533
79.0000	0.9000
79.9100	0.9100
80.8233	0.9133
81.7600	0.9367
82.6733	0.9133
83.6300	0.9567
84.5500	0.9200
85.4533	0.9033
86.3433	0.8900
87.2233	0.8800
88.1567	0.9333
89.1100	0.9533
90.0033	0.8933
90.8833	0.8800
91.7433	0.8600
92.6500	0.9067
93.5133	0.8633
94.4233	0.9100
95.3433	0.9200
96.2533	0.9100
97.1633	0.9100
98.0733	0.9100
98.9867	0.9133
99.9300	0.9433
100.8667	0.9367
101.7567	0.8900
102.6700	0.9133
103.6100	0.9400
104.5300	0.9200
105.4433	0.9133
106.3900	0.9467
107.3433	0.9533
108.3000	0.9567
109.2633	0.9633
110.2133	0.9500
111.1300	0.9167
112.1100	0.9800
113.0833	0.9733
114.0333	0.9500
115.0000	0.9667
115.9567	0.9567
116.9033	0.9467
117.8167	0.9133
118.7933	0.9767
119.8700	1.0767
120.8967	1.0267
121.8967	1.0000
122.8467	0.9500
123.7967	0.9500
124.7567	0.9600
125.6833	0.9267
126.6000	0.9167
127.5233	0.9233
128.4533	0.9300
129.3800	0.9267
130.3400	0.9600
131.2767	0.9367
132.2200	0.9433
133.1067	0.8867
134.0067	0.9000
134.9300	0.9233
135.8300	0.9000
136.6800	0.8500
137.5767	0.8967
138.4433	0.8667
139.3333	0.8900
140.2300	0.8967
141.1400	0.9100
142.0500	0.9100
142.9200	0.8700
143.8067	0.8867
144.7067	0.9000
145.6233	0.9167
146.5033	0.8800
147.4033	0.9000
148.3333	0.9300
149.2300	0.8967
150.1400	0.9100
151.0300	0.8900
151.9000	0.8700
152.8000	0.9000
153.7000	0.9000
154.6133	0.9133
155.5367	0.9233
156.4200	0.8833
157.3233	0.9033
158.2633	0.9400
159.1633	0.9000
160.0700	0.9067
160.9733	0.9033
161.9033	0.9300
162.7900	0.8867
163.6433	0.8533
164.5167	0.8733
165.4233	0.9067
166.3100	0.8867
167.2100	0.9000
168.1167	0.9067
169.0367	0.9200
169.9433	0.9067
170.8500	0.9067
171.7367	0.8867
172.6067	0.8700
173.5433	0.9367
174.4567	0.9133
175.3633	0.9067
176.2833	0.9200
177.2100	0.9267
178.1100	0.9000
179.0233	0.9133
179.9600	0.9367
180.8367	0.8767
181.7567	0.9200
182.6600	0.9033
183.5467	0.8867
184.4833	0.9367
185.3833	0.9000
186.3233	0.9400
187.2600	0.9367
188.1767	0.9167
189.0700	0.8933
189.9767	0.9067
190.8733	0.8967
191.7800	0.9067
192.6567	0.8767
193.5733	0.9167
194.4833	0.9100
195.3633	0.8800
196.2667	0.9033
197.2000	0.9333
198.0867	0.8867
199.0300	0.9433
199.9433	0.9133
200.8567	0.9133
201.7567	0.9000
202.6900	0.9333
203.6000	0.9100
204.5067	0.9067
205.3967	0.8900
206.2800	0.8833
207.2000	0.9200
208.0900	0.8900
208.9767	0.8867
209.8700	0.8933
210.7400	0.8700
211.6433	0.9033
212.5667	0.9233
213.4900	0.9233
214.4100	0.9200
215.3400	0.9300
216.2733	0.9333
217.2267	0.9533
218.1633	0.9367
219.1000	0.9367
220.0000	0.9000
220.9067	0.9067
221.8467	0.9400
222.7900	0.9433
223.7000	0.9100
224.5967	0.8967
225.5100	0.9133
226.4267	0.9167
227.3267	0.9000
228.2567	0.9300
229.1900	0.9333
230.0933	0.9033
230.9967	0.9033
231.8900	0.8933
232.8467	0.9567
233.7633	0.9167
234.7000	0.9367
235.6200	0.9200
236.6033	0.9833
237.5733	0.9700
238.5267	0.9533
239.5000	0.9733
240.4067	0.9067
241.3367	0.9300
242.2400	0.9033
243.1633	0.9233
244.0533	0.8900
244.9833	0.9300
245.9033	0.9200
246.7900	0.8867
247.7033	0.9133
248.6100	0.9067
249.5267	0.9167
250.4667	0.9400
251.3467	0.8800
252.2500	0.9033
253.2000	0.9500
254.0800	0.8800
254.9700	0.8900
255.8667	0.8967
256.7333	0.8667
257.6267	0.8933
258.4933	0.8667
259.3933	0.9000
260.2933	0.9000
261.1933	0.9000
262.0833	0.8900
262.9633	0.8800
263.8733	0.9100
264.7867	0.9133
265.6867	0.9000
266.5500	0.8633
267.4433	0.8933
268.3500	0.9067
269.2667	0.9167
270.1867	0.9200
271.0900	0.9033
271.9833	0.8933
272.8733	0.8900
273.7767	0.9033
274.6367	0.8600
275.5133	0.8767
276.4367	0.9233
277.3333	0.8967
278.2133	0.8800
279.0933	0.8800
279.9767	0.8833
280.9067	0.9300
281.8200	0.9133
282.7033	0.8833
283.6033	0.9000
284.5400	0.9367
285.4800	0.9400
286.3667	0.8867
287.3033	0.9367
288.2100	0.9067
289.1000	0.8900
290.0167	0.9167
290.9233	0.9067
291.8633	0.9400
292.7900	0.9267
293.6900	0.9000
294.6267	0.9367
295.5433	0.9167
296.4433	0.9000
297.3500	0.9067
298.2633	0.9133
299.1633	0.9000
300.0633	0.9000
300.9700	0.9067
301.9133	0.9433
302.8600	0.9467
303.8000	0.9400
304.7400	0.9400
305.6667	0.9267
306.6067	0.9400
307.5333	0.9267
308.4367	0.9033
309.3500	0.9133
310.2533	0.9033
311.1667	0.9133
312.0533	0.8867
312.9467	0.8933
313.8300	0.8833
314.7633	0.9333
315.6833	0.9200
316.5600	0.8767
317.4667	0.9067
318.3633	0.8967
319.2600	0.8967
320.1833	0.9233
321.0967	0.9133
322.0500	0.9533
323.0133	0.9633
323.9433	0.9300
324.9267	0.9833
325.9167	0.9900
327.2967	1.3800
328.3100	1.0133
329.2367	0.9267
330.1500	0.9133
331.0833	0.9333
331.9833	0.9000
332.8800	0.8967
333.8000	0.9200
334.7233	0.9233
335.6300	0.9067
336.5100	0.8800
337.3933	0.8833
338.2900	0.8967
339.1767	0.8867
340.0500	0.8733
340.9333	0.8833
341.8200	0.8867
342.6700	0.8500
343.5600	0.8900
344.4633	0.9033
345.3567	0.8933
346.2433	0.8867
347.1133	0.8700
347.9800	0.8667
348.8700	0.8900
349.7300	0.8600
350.6300	0.9000
351.5367	0.9067
352.4167	0.8800
353.2933	0.8767
354.1800	0.8867
355.0667	0.8867
355.9500	0.8833
356.8367	0.8867
357.7400	0.9033
358.6400	0.9000
359.5633	0.9233
360.5033	0.9400
361.4367	0.9333
362.3900	0.9533
363.3100	0.9200
364.2000	0.8900
365.1333	0.9333
366.0600	0.9267
366.9800	0.9200
367.9333	0.9533
368.8433	0.9100
369.7633	0.9200
370.6467	0.8833
371.5400	0.8933
372.4267	0.8867
373.3100	0.8833
374.1933	0.8833
375.0733	0.8800
375.9833	0.9100
376.9200	0.9367
377.8567	0.9367
378.7833	0.9267
379.7133	0.9300
380.6233	0.9100
381.5333	0.9100
382.4567	0.9233
383.4000	0.9433
384.3000	0.9000
385.2567	0.9567
386.1600	0.9033
387.0833	0.9233
387.9967	0.9133
388.9333	0.9367
389.8600	0.9267
390.7500	0.8900
391.6867	0.9367
392.6400	0.9533
393.5900	0.9500
394.4700	0.8800
395.3900	0.9200
396.2700	0.8800
397.2000	0.9300
398.1133	0.9133
399.0100	0.8967
399.8767	0.8667
400.8200	0.9433
401.7233	0.9033
402.6667	0.9433
403.5867	0.9200
404.5200	0.9333
405.4367	0.9167
406.3200	0.8833
407.1933	0.8733
408.0600	0.8667
408.9167	0.8567
409.8133	0.8967
410.7067	0.8933
411.5900	0.8833
412.5033	0.9133
413.3833	0.8800
414.2667	0.8833
415.1700	0.9033
416.0900	0.9200
416.9600	0.8700
417.8500	0.8900
418.7400	0.8900
419.6233	0.8833
420.5300	0.9067
421.4167	0.8867
422.3033	0.8867
423.1967	0.8933
424.0600	0.8633
424.9033	0.8433
425.7833	0.8800
426.6567	0.8733
427.5267	0.8700
428.3800	0.8533
429.2633	0.8833
