5.3033	1.1300
6.3400	1.0367
7.3633	1.0233
8.3300	0.9667
9.2833	0.9533
10.2233	0.9400
11.1600	0.9367
12.1033	0.9433
13.0633	0.9600
14.0133	0.9500
15.0200	1.0067
15.9800	0.9600
16.9833	1.0033
17.9600	0.9767
18.9333	0.9733
19.8867	0.9533
20.8333	0.9467
21.7933	0.9600
22.7500	0.9567
23.7033	0.9533
24.6300	0.9267
25.6133	0.9833
26.5900	0.9767
27.5433	0.9533
28.4967	0.9533
29.4833	0.9867
30.4467	0.9633
31.4100	0.9633
32.3800	0.9700
33.3967	1.0167
34.4100	1.0133
35.4000	0.9900
36.3767	0.9767
37.3367	0.9600
38.2933	0.9567
39.2967	1.0033
40.3033	1.0067
41.3000	0.9967
42.2500	0.9500
43.1867	0.9367
44.1167	0.9300
45.0433	0.9267
46.0233	0.9800
47.0000	0.9767
47.9967	0.9967
49.0000	1.0033
49.9433	0.9433
50.9533	1.0100
51.9600	1.0067
52.9467	0.9867
53.9667	1.0200
54.9700	1.0033
55.9933	1.0233
57.0033	1.0100
57.9900	0.9867
59.0333	1.0433
60.0800	1.0467
61.1300	1.0500
62.1533	1.0233
63.1500	0.9967
64.1433	0.9933
65.1233	0.9800
66.1367	1.0133
67.1333	0.9967
68.1133	0.9800
69.1133	1.0000
70.1200	1.0067
71.0733	0.9533
72.0667	0.9933
73.0433	0.9767
73.9900	0.9467
74.9633	0.9733
75.9100	0.9467
76.8967	0.9867
77.8433	0.9467
78.8100	0.9667
79.7600	0.9500
80.7233	0.9633
81.6400	0.9167
82.6433	1.0033
83.6033	0.9600
84.5967	0.9933
85.5833	0.9867
86.5700	0.9867
87.6167	1.0467
88.6100	0.9933
89.6000	0.9900
90.6100	1.0100
91.6167	1.0067
92.6267	1.0100
93.6200	0.9933
94.5967	0.9767
95.6100	1.0133
96.5900	0.9800
97.6000	1.0100
98.5700	0.9700
99.5433	0.9733
100.5167	0.9733
101.5567	1.0400
102.5767	1.0200
103.5767	1.0000
104.5700	0.9933
105.5333	0.9633
106.5300	0.9967
107.5267	0.9967
108.5567	1.0300
109.5467	0.9900
110.5567	1.0100
111.5300	0.9733
112.5400	1.0100
113.5167	0.9767
114.5033	0.9867
115.5400	1.0367
116.5900	1.0500
117.6167	1.0267
118.6333	1.0167
119.6533	1.0200
120.6767	1.0233
121.6967	1.0200
122.7300	1.0333
123.7733	1.0433
124.7767	1.0033
125.7933	1.0167
126.7600	0.9667
127.7367	0.9767
128.7300	0.9933
129.7300	1.0000
130.6767	0.9467
131.6600	0.9833
132.5933	0.9333
133.5767	0.9833
134.5533	0.9767
135.5567	1.0033
136.5300	0.9733
137.5733	1.0433
138.6000	1.0267
139.6367	1.0367
140.6800	1.0433
141.7100	1.0300
142.7000	0.9900
143.7133	1.0133
144.7133	1.0000
145.7233	1.0100
146.7133	0.9900
147.7000	0.9867
148.7033	1.0033
149.6667	0.9633
150.6400	0.9733
151.6167	0.9767
152.6067	0.9900
153.6033	0.9967
154.5733	0.9700
155.5867	1.0133
156.5767	0.9900
157.5800	1.0033
158.6500	1.0700
159.6800	1.0300
