4.5967	0.9800
5.5467	0.9500
6.4700	0.9233
7.3400	0.8700
8.2133	0.8733
9.0967	0.8833
10.0300	0.9333
10.9200	0.8900
11.7433	0.8233
12.5767	0.8333
13.4467	0.8700
14.3300	0.8833
15.2100	0.8800
16.0933	0.8833
16.9800	0.8867
17.8700	0.8900
18.7900	0.9200
19.6800	0.8900
20.5633	0.8833
21.4633	0.9000
22.3567	0.8933
23.2700	0.9133
24.1300	0.8600
25.0400	0.9100
25.9200	0.8800
26.8167	0.8967
27.7100	0.8933
28.5967	0.8867
29.4800	0.8833
30.3300	0.8500
31.1900	0.8600
32.0500	0.8600
32.8967	0.8467
33.7900	0.8933
34.6467	0.8567
35.5233	0.8767
36.4100	0.8867
37.2967	0.8867
38.1800	0.8833
39.0433	0.8633
39.8800	0.8367
40.7433	0.8633
41.5767	0.8333
42.4500	0.8733
43.3233	0.8733
44.2100	0.8867
45.0267	0.8167
45.8900	0.8633
46.7667	0.8767
47.7367	0.9700
48.6533	0.9167
49.5700	0.9167
50.5100	0.9400
51.4600	0.9500
52.3800	0.9200
53.3100	0.9300
54.1900	0.8800
55.1067	0.9167
55.9967	0.8900
56.8767	0.8800
57.7333	0.8567
58.5667	0.8333
59.4167	0.8500
60.2767	0.8600
61.1600	0.8833
62.0800	0.9200
63.0000	0.9200
63.9400	0.9400
64.8500	0.9100
65.7400	0.8900
66.6900	0.9500
67.6300	0.9400
68.5033	0.8733
69.3833	0.8800
70.2767	0.8933
71.1700	0.8933
72.0333	0.8633
72.9200	0.8867
73.7733	0.8533
74.6300	0.8567
75.5200	0.8900
76.3700	0.8500
77.2433	0.8733
78.1633	0.9200
79.0967	0.9333
80.0233	0.9267
80.9067	0.8833
81.8233	0.9167
82.7333	0.9100
83.6200	0.8867
84.4967	0.8767
85.3833	0.8867
86.2633	0.8800
87.1200	0.8567
87.9833	0.8633
88.8800	0.8967
89.7433	0.8633
90.6233	0.8800
91.5333	0.9100
92.4367	0.9033
93.3667	0.9300
94.2833	0.9167
95.2167	0.9333
96.1200	0.9033
97.0200	0.9000
97.9267	0.9067
98.8000	0.8733
99.7067	0.9067
100.6000	0.8933
101.5333	0.9333
102.4633	0.9300
103.3867	0.9233
104.2933	0.9067
105.1767	0.8833
106.0700	0.8933
106.9667	0.8967
107.7867	0.8200
108.6400	0.8533
109.5333	0.8933
110.4100	0.8767
111.2867	0.8767
112.1900	0.9033
113.0500	0.8600
113.9033	0.8533
114.7700	0.8667
115.6200	0.8500
116.4900	0.8700
117.3933	0.9033
118.3200	0.9267
119.2533	0.9333
120.2000	0.9467
121.1033	0.9033
122.0300	0.9267
122.9400	0.9100
123.8267	0.8867
124.7200	0.8933
125.6300	0.9100
126.4900	0.8600
127.3667	0.8767
128.2500	0.8833
129.2267	0.9767
130.1367	0.9100
131.0033	0.8667
131.8967	0.8933
132.8000	0.9033
133.6533	0.8533
134.5033	0.8500
135.3733	0.8700
136.2567	0.8833
137.1367	0.8800
138.0300	0.8933
138.9500	0.9200
139.8900	0.9400
140.7933	0.9033
141.6567	0.8633
142.5100	0.8533
143.3833	0.8733
144.2967	0.9133
145.1800	0.8833
146.0633	0.8833
146.9367	0.8733
147.8300	0.8933
148.7033	0.8733
149.5833	0.8800
150.4600	0.8767
151.3433	0.8833
152.2767	0.9333
