6.2633	2.9000
8.7933	2.5300
9.7700	0.9767
10.6967	0.9267
11.6133	0.9167
12.5800	0.9667
13.5333	0.9533
14.5200	0.9867
15.4967	0.9767
16.4267	0.9300
17.3967	0.9700
18.3033	0.9067
19.2833	0.9800
20.2367	0.9533
21.2433	1.0067
22.2333	0.9900
23.2200	0.9867
24.1967	0.9767
25.1633	0.9667
26.1233	0.9600
27.0833	0.9600
28.1100	1.0267
29.1167	1.0067
30.0833	0.9667
31.0700	0.9867
32.0333	0.9633
32.9567	0.9233
33.9667	1.0100
34.9400	0.9733
35.8967	0.9567
36.8433	0.9467
37.8000	0.9567
38.7867	0.9867
39.7933	1.0067
40.7700	0.9767
41.7500	0.9800
42.7333	0.9833
43.6900	0.9567
44.6833	0.9933
45.6267	0.9433
46.5700	0.9433
47.5067	0.9367
48.4500	0.9433
49.4167	0.9667
50.3867	0.9700
51.3433	0.9567
52.2867	0.9433
53.2467	0.9600
54.1867	0.9400
55.1533	0.9667
56.0900	0.9367
56.9833	0.8933
57.9233	0.9400
58.8667	0.9433
59.8200	0.9533
60.7367	0.9167
61.7000	0.9633
62.6533	0.9533
63.6000	0.9467
64.5600	0.9600
65.4700	0.9100
66.4333	0.9633
67.3733	0.9400
68.3267	0.9533
69.2600	0.9333
70.2433	0.9833
71.1967	0.9533
72.1600	0.9633
73.1033	0.9433
74.0567	0.9533
75.0300	0.9733
75.9767	0.9467
76.9633	0.9867
77.9367	0.9733
78.9300	0.9933
79.9600	1.0300
80.9700	1.0100
81.9267	0.9567
82.8033	0.8767
83.7700	0.9667
84.7367	0.9667
85.7200	0.9833
86.6500	0.9300
87.6033	0.9533
88.5433	0.9400
89.5967	1.0533
90.4967	0.9000
91.4833	0.9867
92.3600	0.8767
93.3167	0.9567
94.2533	0.9367
95.8600	1.6067
97.6800	1.8200
102.9300	5.2500
103.8833	0.9533
104.8500	0.9667
105.7933	0.9433
106.7267	0.9333
107.6700	0.9433
108.6267	0.9567
109.5933	0.9667
110.5567	0.9633
111.5367	0.9800
112.4833	0.9467
113.4333	0.9500
114.4000	0.9667
115.3233	0.9233
116.2500	0.9267
117.1667	0.9167
118.1133	0.9467
119.0333	0.9200
120.0067	0.9733
120.9067	0.9000
121.8200	0.9133
122.7600	0.9400
123.6733	0.9133
124.6167	0.9433
125.5167	0.9000
126.4733	0.9567
127.4033	0.9300
128.3700	0.9667
129.2667	0.8967
130.2633	0.9967
131.1833	0.9200
132.4933	1.3100
133.4033	0.9100
134.3133	0.9100
135.2867	0.9733
136.2933	1.0067
137.2767	0.9833
138.2967	1.0200
139.2800	0.9833
140.2633	0.9833
141.2833	1.0200
142.2633	0.9800
143.2000	0.9367
144.1933	0.9933
