5.0300	1.1667
6.2500	1.2200
7.4800	1.2300
8.6133	1.1333
9.6733	1.0600
10.6100	0.9367
11.6700	1.0600
12.8367	1.1667
14.0100	1.1733
15.0933	1.0833
16.1500	1.0567
17.2367	1.0867
18.2967	1.0600
19.2400	0.9433
20.2967	1.0567
21.3900	1.0933
22.4400	1.0500
23.4833	1.0433
24.5267	1.0433
25.5633	1.0367
26.6200	1.0567
27.6900	1.0700
28.7167	1.0267
29.7200	1.0033
30.7233	1.0033
31.8000	1.0767
32.8700	1.0700
33.9400	1.0700
35.0300	1.0900
36.1367	1.1067
37.1833	1.0467
38.2800	1.0967
39.2700	0.9900
40.2467	0.9767
41.2800	1.0333
42.3167	1.0367
43.3633	1.0467
44.3600	0.9967
45.3700	1.0100
46.3367	0.9667
47.4167	1.0800
48.4533	1.0367
49.4500	0.9967
50.4600	1.0100
51.4200	0.9600
52.4233	1.0033
53.4767	1.0533
54.5133	1.0367
55.5367	1.0233
56.5300	0.9933
57.5267	0.9967
58.4900	0.9633
59.4667	0.9767
60.4000	0.9333
61.3867	0.9867
62.3500	0.9633
63.3300	0.9800
64.2600	0.9300
65.2367	0.9767
66.3700	1.1333
67.3567	0.9867
68.4067	1.0500
69.3933	0.9867
70.3300	0.9367
71.3100	0.9800
72.3833	1.0733
73.3900	1.0067
74.4233	1.0333
75.3600	0.9367
76.3100	0.9500
77.2500	0.9400
78.2567	1.0067
79.2367	0.9800
80.2467	1.0100
81.2633	1.0167
82.2900	1.0267
83.3233	1.0333
84.3133	0.9900
85.3433	1.0300
86.3867	1.0433
87.4433	1.0567
88.4867	1.0433
89.6233	1.1367
90.7233	1.1000
91.7733	1.0500
92.8267	1.0533
93.8300	1.0033
94.8467	1.0167
95.8867	1.0400
96.8867	1.0000
97.9300	1.0433
98.9300	1.0000
99.9000	0.9700
100.8333	0.9333
101.8200	0.9867
102.7833	0.9633
103.7900	1.0067
104.9400	1.1500
105.9000	0.9600
106.8300	0.9300
107.8300	1.0000
108.8333	1.0033
109.8633	1.0300
110.8233	0.9600
111.7367	0.9133
112.6700	0.9333
113.6733	1.0033
114.7067	1.0333
115.6333	0.9267
116.6133	0.9800
117.5667	0.9533
118.5700	1.0033
119.5133	0.9433
120.4867	0.9733
121.4633	0.9767
122.4700	1.0067
123.4233	0.9533
124.4100	0.9867
125.3867	0.9767
126.3967	1.0100
127.3367	0.9400
128.3900	1.0533
129.3667	0.9767
130.3933	1.0267
131.4100	1.0167
132.2633	0.8533
133.1767	0.9133
134.1267	0.9500
135.1500	1.0233
136.1500	1.0000
137.1333	0.9833
138.0967	0.9633
139.1433	1.0467
140.1367	0.9933
141.0867	0.9500
142.1633	1.0767
143.1833	1.0200
144.2433	1.0600
145.2933	1.0500
146.2533	0.9600
147.3033	1.0500
148.3100	1.0067
149.1600	0.8500
150.1100	0.9500
151.1300	1.0200
152.2367	1.1067
153.3100	1.0733
154.3467	1.0367
155.4600	1.1133
156.4600	1.0000
157.4933	1.0333
158.5467	1.0533
159.5667	1.0200
160.5967	1.0300
161.5233	0.9267
162.4500	0.9267
163.4500	1.0000
164.4200	0.9700
165.4233	1.0033
166.4867	1.0633
167.4367	0.9500
168.5733	1.1367
169.6567	1.0833
170.6933	1.0367
171.6567	0.9633
172.6367	0.9800
173.6300	0.9933
174.6300	1.0000
175.6000	0.9700
176.5533	0.9533
177.5700	1.0167
178.5900	1.0200
179.6033	1.0133
180.5833	0.9800
181.5833	1.0000
182.6233	1.0400
183.6733	1.0500
184.7200	1.0467
185.7200	1.0000
186.7633	1.0433
187.8100	1.0467
188.8233	1.0133
189.7900	0.9667
190.8000	1.0100
191.8667	1.0667
192.8733	1.0067
193.9100	1.0367
194.8333	0.9233
195.7967	0.9633
196.8500	1.0533
197.8233	0.9733
198.8533	1.0300
199.8500	0.9967
200.8467	0.9967
201.8400	0.9933
202.8400	1.0000
203.8200	0.9800
204.8300	1.0100
205.8933	1.0633
206.9567	1.0633
208.0167	1.0600
209.0633	1.0467
210.1067	1.0433
211.0833	0.9767
212.0900	1.0067
213.1400	1.0500
214.1833	1.0433
215.1700	0.9867
216.2000	1.0300
216.9633	0.7633
217.9167	0.9533
218.8700	0.9533
219.8700	1.0000
220.8367	0.9667
221.8833	1.0467
222.9467	1.0633
223.9400	0.9933
224.9233	0.9833
225.9100	0.9867
226.9067	0.9967
227.9167	1.0100
228.9100	0.9933
229.8933	0.9833
230.8333	0.9400
231.7967	0.9633
232.7433	0.9467
233.7167	0.9733
234.6700	0.9533
235.6067	0.9367
236.6033	0.9967
237.5700	0.9667
238.5300	0.9600
239.4167	0.8867
240.3067	0.8900
241.2567	0.9500
242.2133	0.9567
243.1467	0.9333
244.0700	0.9233
244.9567	0.8867
245.8133	0.8567
246.7433	0.9300
247.6633	0.9200
248.6400	0.9767
249.5700	0.9300
250.5133	0.9433
251.4567	0.9433
252.3967	0.9400
253.3633	0.9667
254.2800	0.9167
255.3067	1.0267
256.3067	1.0000
257.2467	0.9400
258.2433	0.9967
259.2033	0.9600
260.1300	0.9267
261.0633	0.9333
262.0233	0.9600
263.0200	0.9967
263.9800	0.9600
265.0167	1.0367
266.0567	1.0400
267.1033	1.0467
268.0700	0.9667
269.1433	1.0733
270.1667	1.0233
271.2133	1.0467
272.1700	0.9567
273.2233	1.0533
274.2533	1.0300
275.2700	1.0167
276.4267	1.1567
277.5633	1.1367
278.6200	1.0567
279.6400	1.0200
280.6300	0.9900
281.5400	0.9100
282.5133	0.9733
283.4967	0.9833
284.5167	1.0200
285.6233	1.1067
286.6367	1.0133
287.6167	0.9800
288.6100	0.9933
289.5933	0.9833
290.6333	1.0400
291.6867	1.0533
292.6700	0.9833
293.6600	0.9900
294.6367	0.9767
295.6167	0.9800
296.5633	0.9467
297.5067	0.9433
298.4700	0.9633
299.3967	0.9267
300.3300	0.9333
301.3067	0.9767
302.2567	0.9500
303.2367	0.9800
304.1633	0.9267
305.1100	0.9467
306.0433	0.9333
307.0500	1.0067
308.0233	0.9733
309.0033	0.9800
309.9933	0.9900
310.9567	0.9633
311.8767	0.9200
312.8133	0.9367
313.7667	0.9533
314.7433	0.9767
315.6300	0.8867
316.5100	0.8800
317.4300	0.9200
318.3833	0.9533
319.3567	0.9733
320.3200	0.9633
321.2633	0.9433
322.1567	0.8933
323.0900	0.9333
324.0233	0.9333
325.0000	0.9767
325.9267	0.9267
326.9067	0.9800
327.8533	0.9467
328.7867	0.9333
329.6933	0.9067
330.5933	0.9000
331.5033	0.9100
332.4367	0.9333
333.3633	0.9267
334.2767	0.9133
335.1767	0.9000
336.0833	0.9067
336.9900	0.9067
337.8933	0.9033
338.8267	0.9333
339.7600	0.9333
340.7300	0.9700
341.6567	0.9267
342.6167	0.9600
343.5800	0.9633
344.5733	0.9933
345.5300	0.9567
346.4967	0.9667
347.4433	0.9467
348.4033	0.9600
349.3033	0.9000
350.2667	0.9633
351.2933	1.0267
352.2967	1.0033
353.2767	0.9800
354.2500	0.9733
355.2067	0.9567
356.1900	0.9833
357.1900	1.0000
358.1800	0.9900
359.1533	0.9733
360.0700	0.9167
361.0933	1.0233
362.1200	1.0267
363.0767	0.9567
364.0300	0.9533
364.9433	0.9133
365.9233	0.9800
366.8400	0.9167
367.7900	0.9500
368.7167	0.9267
369.6400	0.9233
370.5633	0.9233
371.6200	1.0567
372.5967	0.9767
373.5333	0.9367
374.5167	0.9833
375.4400	0.9233
376.3500	0.9100
377.3200	0.9700
378.2200	0.9000
379.1300	0.9100
380.0067	0.8767
380.9300	0.9233
381.8033	0.8733
382.6833	0.8800
383.5567	0.8733
384.4333	0.8767
385.3367	0.9033
386.2267	0.8900
387.1133	0.8867
387.9600	0.8467
388.8600	0.9000
389.7600	0.9000
390.6533	0.8933
391.5233	0.8700
392.4433	0.9200
393.4067	0.9633
394.3767	0.9700
395.3067	0.9300
396.2333	0.9267
397.1800	0.9467
398.0900	0.9100
398.9533	0.8633
399.8800	0.9267
400.8167	0.9367
401.7600	0.9433
402.6967	0.9367
403.6500	0.9533
404.5633	0.9133
405.4900	0.9267
406.4033	0.9133
407.3033	0.9000
408.2667	0.9633
409.2200	0.9533
410.1700	0.9500
411.1533	0.9833
412.0700	0.9167
413.0000	0.9300
413.8967	0.8967
414.7967	0.9000
415.7133	0.9167
416.7300	1.0167
417.7467	1.0167
418.6933	0.9467
419.6500	0.9567
420.6000	0.9500
421.6000	1.0000
422.5867	0.9867
423.5633	0.9767
424.4967	0.9333
425.5100	1.0133
426.4833	0.9733
427.4433	0.9600
428.3900	0.9467
429.3467	0.9567
430.3933	1.0467
431.3800	0.9867
432.4100	1.0300
433.4300	1.0200
434.5233	1.0933
435.6033	1.0800
436.5667	0.9633
437.5567	0.9900
438.5300	0.9733
439.5533	1.0233
440.5433	0.9900
441.5400	0.9967
442.4933	0.9533
443.4267	0.9333
444.3567	0.9300
445.2767	0.9200
446.2033	0.9267
447.1167	0.9133
448.0433	0.9267
448.9833	0.9400
